#Type: filter
950.8,0.000050054
951,0.000052357
951.2,0.000054765
951.4,0.000057284
951.6,0.000059918
951.8,0.000062818
952,0.000066013
952.2,0.000069371
952.4,0.000072899
952.6,0.000076607
952.8,0.000080503
953,0.000084597
953.2,0.000089007
953.4,0.000093649
953.6,0.000098533
953.8,0.00010367
954,0.00010908
954.2,0.00011477
954.4,0.00012103
954.6,0.00012797
954.8,0.00013531
955,0.00014307
955.2,0.0001369
955.4,0.00013099
955.6,0.0001255
955.8,0.00013725
956,0.00015009
956.2,0.00016414
956.4,0.0001795
956.6,0.0001963
956.8,0.00021018
957,0.00021471
957.2,0.00021934
957.4,0.00022407
957.6,0.00022891
957.8,0.00023384
958,0.00023455
958.2,0.00023251
958.4,0.00023049
958.6,0.00022849
958.8,0.00022651
959,0.00022454
959.2,0.00021809
959.4,0.00021138
959.6,0.00020489
959.8,0.00019859
960,0.00019249
960.2,0.00018607
960.4,0.00017804
960.6,0.00017036
960.8,0.00016301
961,0.00015598
961.2,0.00014925
961.4,0.00014259
961.6,0.00013603
961.8,0.00012976
962,0.00012379
962.2,0.00011809
962.4,0.00011265
962.6,0.00010792
962.8,0.00010349
963,0.000099239
963.2,0.000095163
963.4,0.000091254
963.6,0.000087521
963.8,0.00008405
964,0.000080716
964.2,0.000077515
964.4,0.000074441
964.6,0.000071488
964.8,0.000068914
965,0.000066768
965.2,0.000064737
965.4,0.000062768
965.6,0.000060858
965.8,0.000059007
966,0.000057212
966.2,0.000055472
966.4,0.000053784
966.6,0.000052148
966.8,0.000050948
967,0.000049813
967.2,0.000048704
967.4,0.000047619
967.6,0.000046558
967.8,0.000045521
968,0.000044507
968.2,0.000043516
968.4,0.000042546
968.6,0.000041742
968.8,0.000041068
969,0.000040405
969.2,0.000039753
969.4,0.000039111
969.6,0.00003848
969.8,0.000037859
970,0.000037248
970.2,0.000036647
970.4,0.000036089
970.6,0.000035678
970.8,0.000035272
971,0.000034871
971.2,0.000034474
971.4,0.000034082
971.6,0.000033694
971.8,0.000033311
972,0.000032931
972.2,0.000032557
972.4,0.000032382
972.6,0.000032243
972.8,0.000032105
973,0.000031968
973.2,0.000031831
973.4,0.000031695
973.6,0.00003156
973.8,0.000031425
974,0.000031291
974.2,0.000031124
974.4,0.000030926
974.6,0.000030729
974.8,0.000030533
975,0.000030339
975.2,0.000030145
975.4,0.000029953
975.6,0.000029763
975.8,0.000029573
976,0.000029385
976.2,0.000029273
976.4,0.00002961
976.6,0.000029951
976.8,0.000030296
977,0.000030645
977.2,0.000030997
977.4,0.000031354
977.6,0.000031715
977.8,0.00003208
978,0.00003245
978.2,0.000032796
978.4,0.000033102
978.6,0.000033411
978.8,0.000033723
979,0.000034038
979.2,0.000034356
979.4,0.000034676
979.6,0.000035
979.8,0.000035327
980,0.000035656
980.2,0.000036116
980.4,0.000036658
980.6,0.000037208
980.8,0.000037766
981,0.000038332
981.2,0.000038907
981.4,0.000039491
981.6,0.000040083
981.8,0.000040685
982,0.000041295
982.2,0.000042039
982.4,0.000042816
982.6,0.000043607
982.8,0.000044412
983,0.000045232
983.2,0.000046067
983.4,0.000046918
983.6,0.000047785
983.8,0.000048667
984,0.00004943
984.2,0.000049247
984.4,0.000049065
984.6,0.000048883
984.8,0.000048702
985,0.000048522
985.2,0.000048343
985.4,0.000048164
985.6,0.000048651
985.8,0.000052439
986,0.000056521
986.2,0.000060922
986.4,0.000065665
986.6,0.000068536
986.8,0.000070576
987,0.000072677
987.2,0.00007484
987.4,0.000077151
987.6,0.000079814
987.8,0.000082568
988,0.000085417
988.2,0.000088365
988.4,0.000091705
988.6,0.000095262
988.8,0.000098956
989,0.00010279
989.2,0.00010669
989.4,0.00011054
989.6,0.00011451
989.8,0.00011864
990,0.00012291
990.2,0.00012807
990.4,0.00013361
990.6,0.00013939
990.8,0.00014542
991,0.00015203
991.2,0.00015952
991.4,0.00016737
991.6,0.00017562
991.8,0.00018427
992,0.00019359
992.2,0.00020342
992.4,0.00021374
992.6,0.00022459
992.8,0.00023651
993,0.00024978
993.2,0.0002638
993.4,0.0002786
993.6,0.00029424
993.8,0.00031208
994,0.00033106
994.2,0.0003512
994.4,0.00037255
994.6,0.00039743
994.8,0.00042634
995,0.00045735
995.2,0.00048574
995.4,0.0005159
995.6,0.00054793
995.8,0.00058587
996,0.00062975
996.2,0.00067783
996.4,0.00072914
996.6,0.00078319
996.8,0.00084498
997,0.00091337
997.2,0.00098551
997.4,0.00106
997.6,0.00115
997.8,0.00124
998,0.00135
998.2,0.00145
998.4,0.00157
998.6,0.00169
998.8,0.00182
999,0.00195
999.2,0.00209
999.4,0.00223
999.6,0.00237
999.8,0.00251
1000,0.00264
1000.2,0.00275
1000.4,0.00284
1000.6,0.00293
1000.8,0.00299
1001,0.00303
1001.2,0.00304
1001.4,0.00305
1001.6,0.00303
1001.8,0.00299
1002,0.00292
1002.2,0.00286
1002.4,0.00278
1002.6,0.00269
1002.8,0.0026
1003,0.0025
1003.2,0.00241
1003.4,0.00232
1003.6,0.00223
1003.8,0.00215
1004,0.00206
1004.2,0.00198
1004.4,0.00191
1004.6,0.00184
1004.8,0.00178
1005,0.00171
1005.2,0.00161
1005.4,0.00158
1005.6,0.00151
1005.8,0.00147
1006,0.00143
1006.2,0.00139
1006.4,0.00137
1006.6,0.00133
1006.8,0.00128
1007,0.00126
1007.2,0.00124
1007.4,0.00121
1007.6,0.0012
1007.8,0.00117
1008,0.00116
1008.2,0.00114
1008.4,0.00112
1008.6,0.0011
1008.8,0.00109
1009,0.00107
1009.2,0.00107
1009.4,0.00106
1009.6,0.00106
1009.8,0.00106
1010,0.00104
1010.2,0.00103
1010.4,0.00104
1010.6,0.00103
1010.8,0.00103
1011,0.00102
1011.2,0.00102
1011.4,0.00103
1011.6,0.00104
1011.8,0.00103
1012,0.00104
1012.2,0.00104
1012.4,0.00105
1012.6,0.00105
1012.8,0.00104
1013,0.00105
1013.2,0.00108
1013.4,0.00109
1013.6,0.0011
1013.8,0.00112
1014,0.00113
1014.2,0.00114
1014.4,0.00115
1014.6,0.00117
1014.8,0.00118
1015,0.00119
1015.2,0.00122
1015.4,0.00124
1015.6,0.00128
1015.8,0.00129
1016,0.00132
1016.2,0.00135
1016.4,0.00136
1016.6,0.00139
1016.8,0.00143
1017,0.00146
1017.2,0.00152
1017.4,0.00152
1017.6,0.00156
1017.8,0.0016
1018,0.00165
1018.2,0.00171
1018.4,0.00173
1018.6,0.00179
1018.8,0.00186
1019,0.0019
1019.2,0.00195
1019.4,0.00202
1019.6,0.00206
1019.8,0.00212
1020,0.00223
1020.2,0.0023
1020.4,0.00238
1020.6,0.00245
1020.8,0.00257
1021,0.00267
1021.2,0.00274
1021.4,0.00286
1021.6,0.00296
1021.8,0.00309
1022,0.0032
1022.2,0.00332
1022.4,0.0035
1022.6,0.00363
1022.8,0.00376
1023,0.00395
1023.2,0.00413
1023.4,0.00431
1023.6,0.00452
1023.8,0.00471
1024,0.00494
1024.2,0.00515
1024.4,0.00546
1024.6,0.00572
1024.8,0.00596
1025,0.00619
1025.2,0.00644
1025.4,0.00674
1025.6,0.0071
1025.8,0.00745
1026,0.00778
1026.2,0.0082
1026.4,0.00866
1026.6,0.00905
1026.8,0.00952
1027,0.01
1027.2,0.01051
1027.4,0.01105
1027.6,0.01172
1027.8,0.01232
1028,0.01295
1028.2,0.01346
1028.4,0.01422
1028.6,0.01498
1028.8,0.01564
1029,0.01642
1029.2,0.01723
1029.4,0.01788
1029.6,0.01868
1029.8,0.01953
1030,0.02034
1030.2,0.02128
1030.4,0.02214
1030.6,0.02296
1030.8,0.02374
1031,0.02466
1031.2,0.02553
1031.4,0.02642
1031.6,0.02727
1031.8,0.02816
1032,0.02893
1032.2,0.02979
1032.4,0.03068
1032.6,0.03146
1032.8,0.0321
1033,0.03303
1033.2,0.03382
1033.4,0.03445
1033.6,0.03553
1033.8,0.03622
1034,0.03709
1034.2,0.03787
1034.4,0.03876
1034.6,0.0395
1034.8,0.04055
1035,0.04154
1035.2,0.04255
1035.4,0.04334
1035.6,0.04467
1035.8,0.0454
1036,0.04666
1036.2,0.0482
1036.4,0.0495
1036.6,0.05078
1036.8,0.05225
1037,0.05377
1037.2,0.05542
1037.4,0.05753
1037.6,0.05947
1037.8,0.06168
1038,0.06394
1038.2,0.06651
1038.4,0.06919
1038.6,0.07225
1038.8,0.0756
1039,0.07915
1039.2,0.08289
1039.4,0.08742
1039.6,0.09131
1039.8,0.09625
1040,0.10146
1040.2,0.10705
1040.4,0.1132
1040.6,0.1199
1040.8,0.12661
1041,0.13374
1041.2,0.14084
1041.4,0.1492
1041.6,0.15698
1041.8,0.16506
1042,0.17315
1042.2,0.17967
1042.4,0.18618
1042.6,0.19183
1042.8,0.19545
1043,0.19844
1043.2,0.19949
1043.4,0.19776
1043.6,0.19466
1043.8,0.18989
1044,0.18352
1044.2,0.17545
1044.4,0.1669
1044.6,0.15764
1044.8,0.14808
1045,0.13791
1045.2,0.12848
1045.4,0.11994
1045.6,0.11072
1045.8,0.10246
1046,0.09495
1046.2,0.08786
1046.4,0.08148
1046.6,0.0758
1046.8,0.07059
1047,0.06545
1047.2,0.06114
1047.4,0.05688
1047.6,0.05314
1047.8,0.04966
1048,0.0464
1048.2,0.0437
1048.4,0.04125
1048.6,0.03866
1048.8,0.03643
1049,0.03438
1049.2,0.03246
1049.4,0.03084
1049.6,0.02925
1049.8,0.02774
1050,0.02658
1050.2,0.02551
1050.4,0.0241
1050.6,0.02318
1050.8,0.02214
1051,0.02115
1051.2,0.02039
1051.4,0.01955
1051.6,0.01881
1051.8,0.01811
1052,0.01749
1052.2,0.01698
1052.4,0.01627
1052.6,0.01575
1052.8,0.01528
1053,0.01492
1053.2,0.01445
1053.4,0.0141
1053.6,0.0137
1053.8,0.01331
1054,0.01294
1054.2,0.01263
1054.4,0.01231
1054.6,0.01206
1054.8,0.01182
1055,0.01158
1055.2,0.01132
1055.4,0.01118
1055.6,0.01104
1055.8,0.01076
1056,0.01057
1056.2,0.01045
1056.4,0.01022
1056.6,0.01012
1056.8,0.01001
1057,0.00984
1057.2,0.00979
1057.4,0.0096
1057.6,0.00962
1057.8,0.00949
1058,0.00944
1058.2,0.00924
1058.4,0.00922
1058.6,0.00915
1058.8,0.00911
1059,0.00912
1059.2,0.0091
1059.4,0.00906
1059.6,0.00901
1059.8,0.00901
1060,0.0089
1060.2,0.00907
1060.4,0.0089
1060.6,0.00901
1060.8,0.00904
1061,0.00899
1061.2,0.00902
1061.4,0.00903
1061.6,0.00915
1061.8,0.00908
1062,0.00913
1062.2,0.00917
1062.4,0.00923
1062.6,0.00927
1062.8,0.00945
1063,0.00953
1063.2,0.00957
1063.4,0.00975
1063.6,0.00971
1063.8,0.0099
1064,0.00999
1064.2,0.01004
1064.4,0.01034
1064.6,0.01035
1064.8,0.01051
1065,0.0106
1065.2,0.01051
1065.4,0.01071
1065.6,0.01096
1065.8,0.01129
1066,0.0114
1066.2,0.01172
1066.4,0.012
1066.6,0.01211
1066.8,0.01242
1067,0.01268
1067.2,0.01308
1067.4,0.01335
1067.6,0.01368
1067.8,0.01404
1068,0.01451
1068.2,0.01502
1068.4,0.01542
1068.6,0.01606
1068.8,0.01649
1069,0.01687
1069.2,0.01755
1069.4,0.01789
1069.6,0.01869
1069.8,0.01957
1070,0.02002
1070.2,0.02088
1070.4,0.02163
1070.6,0.02256
1070.8,0.02373
1071,0.02469
1071.2,0.02617
1071.4,0.02727
1071.6,0.02869
1071.8,0.02983
1072,0.03123
1072.2,0.03292
1072.4,0.03473
1072.6,0.03657
1072.8,0.03902
1073,0.04096
1073.2,0.04392
1073.4,0.04643
1073.6,0.04936
1073.8,0.05252
1074,0.05587
1074.2,0.06028
1074.4,0.0642
1074.6,0.06914
1074.8,0.07452
1075,0.08
1075.2,0.08693
1075.4,0.09367
1075.6,0.10166
1075.8,0.1109
1076,0.12073
1076.2,0.13197
1076.4,0.14425
1076.6,0.1579
1076.8,0.17237
1077,0.18912
1077.2,0.2069
1077.4,0.226
1077.6,0.24689
1077.8,0.26991
1078,0.29193
1078.2,0.31657
1078.4,0.33883
1078.6,0.36053
1078.8,0.37707
1079,0.39168
1079.2,0.40109
1079.4,0.4037
1079.6,0.40235
1079.8,0.39524
1080,0.38258
1080.2,0.36724
1080.4,0.34929
1080.6,0.33038
1080.8,0.3102
1081,0.28981
1081.2,0.27022
1081.4,0.25181
1081.6,0.23361
1081.8,0.21715
1082,0.20232
1082.2,0.18909
1082.4,0.17689
1082.6,0.16514
1082.8,0.15454
1083,0.14561
1083.2,0.13681
1083.4,0.12885
1083.6,0.1219
1083.8,0.11524
1084,0.10891
1084.2,0.10336
1084.4,0.09872
1084.6,0.09416
1084.8,0.09014
1085,0.08586
1085.2,0.08278
1085.4,0.07922
1085.6,0.07595
1085.8,0.07368
1086,0.07105
1086.2,0.06864
1086.4,0.06675
1086.6,0.06416
1086.8,0.06243
1087,0.06088
1087.2,0.05876
1087.4,0.05756
1087.6,0.05609
1087.8,0.05513
1088,0.05391
1088.2,0.05253
1088.4,0.05141
1088.6,0.05058
1088.8,0.05017
1089,0.04919
1089.2,0.04858
1089.4,0.04793
1089.6,0.04697
1089.8,0.04676
1090,0.04491
1090.2,0.04318
1090.4,0.04292
1090.6,0.04305
1090.8,0.04235
1091,0.04247
1091.2,0.042
1091.4,0.04207
1091.6,0.04178
1091.8,0.04177
1092,0.04131
1092.2,0.04149
1092.4,0.04161
1092.6,0.04166
1092.8,0.04178
1093,0.04192
1093.2,0.04197
1093.4,0.04164
1093.6,0.04252
1093.8,0.04246
1094,0.04263
1094.2,0.04315
1094.4,0.04345
1094.6,0.04381
1094.8,0.044
1095,0.04452
1095.2,0.04493
1095.4,0.04571
1095.6,0.04618
1095.8,0.0468
1096,0.0473
1096.2,0.0479
1096.4,0.04892
1096.6,0.04998
1096.8,0.0509
1097,0.05173
1097.2,0.05236
1097.4,0.05332
1097.6,0.05459
1097.8,0.05587
1098,0.05696
1098.2,0.05828
1098.4,0.0594
1098.6,0.06142
1098.8,0.06209
1099,0.06422
1099.2,0.06596
1099.4,0.06743
1099.6,0.06899
1099.8,0.07111
1100,0.07347
1100.2,0.07513
1100.4,0.07769
1100.6,0.07976
1100.8,0.08184
1101,0.08477
1101.2,0.08749
1101.4,0.09055
1101.6,0.09384
1101.8,0.09649
1102,0.10003
1102.2,0.10381
1102.4,0.10732
1102.6,0.11197
1102.8,0.1152
1103,0.1205
1103.2,0.1248
1103.4,0.12983
1103.6,0.13453
1103.8,0.14143
1104,0.14562
1104.2,0.15235
1104.4,0.1582
1104.6,0.16533
1104.8,0.17135
1105,0.17804
1105.2,0.1875
1105.4,0.19396
1105.6,0.20122
1105.8,0.20855
1106,0.21772
1106.2,0.22406
1106.4,0.23515
1106.6,0.24189
1106.8,0.25175
1107,0.25912
1107.2,0.26776
1107.4,0.2747
1107.6,0.28432
1107.8,0.29097
1108,0.29869
1108.2,0.30632
1108.4,0.31145
1108.6,0.31849
1108.8,0.32156
1109,0.32695
1109.2,0.33006
1109.4,0.33552
1109.6,0.33614
1109.8,0.33847
1110,0.33949
1110.2,0.33906
1110.4,0.33913
1110.6,0.33808
1110.8,0.33513
1111,0.33312
1111.2,0.33114
1111.4,0.32715
1111.6,0.32505
1111.8,0.32079
1112,0.31713
1112.2,0.3123
1112.4,0.3083
1112.6,0.30514
1112.8,0.30043
1113,0.29438
1113.2,0.29147
1113.4,0.28688
1113.6,0.2828
1113.8,0.27916
1114,0.27356
1114.2,0.27081
1114.4,0.26663
1114.6,0.26261
1114.8,0.25893
1115,0.25522
1115.2,0.25286
1115.4,0.24948
1115.6,0.24808
1115.8,0.24384
1116,0.24355
1116.2,0.24103
1116.4,0.23852
1116.6,0.23458
1116.8,0.23569
1117,0.23162
1117.2,0.23243
1117.4,0.23032
1117.6,0.23003
1117.8,0.23011
1118,0.23152
1118.2,0.22761
1118.4,0.22934
1118.6,0.22856
1118.8,0.23034
1119,0.23126
1119.2,0.23087
1119.4,0.23347
1119.6,0.23633
1119.8,0.23529
1120,0.24078
1120.2,0.23936
1120.4,0.2421
1120.6,0.24394
1120.8,0.2473
1121,0.24276
1121.2,0.24666
1121.4,0.25062
1121.6,0.25464
1121.8,0.25873
1122,0.26291
1122.2,0.26827
1122.4,0.27373
1122.6,0.27931
1122.8,0.285
1123,0.29085
1123.2,0.2979
1123.4,0.30511
1123.6,0.3125
1123.8,0.32007
1124,0.32784
1124.2,0.33722
1124.4,0.34687
1124.6,0.3568
1124.8,0.36701
1125,0.37753
1125.2,0.389
1125.4,0.40082
1125.6,0.41301
1125.8,0.42556
1126,0.43851
1126.2,0.45229
1126.4,0.4665
1126.6,0.48115
1126.8,0.49627
1127,0.51182
1127.2,0.52452
1127.4,0.53754
1127.6,0.55088
1127.8,0.56455
1128,0.57835
1128.2,0.58551
1128.4,0.59275
1128.6,0.60008
1128.8,0.60751
1129,0.61445
1129.2,0.61066
1129.4,0.60689
1129.6,0.60314
1129.8,0.59942
1130,0.59549
1130.2,0.58035
1130.4,0.5656
1130.6,0.55123
1130.8,0.53722
1131,0.52331
1131.2,0.5031
1131.4,0.48368
1131.6,0.465
1131.8,0.44704
1132,0.42975
1132.2,0.41002
1132.4,0.3912
1132.6,0.37325
1132.8,0.35612
1133,0.33973
1133.2,0.32286
1133.4,0.30683
1133.6,0.2916
1133.8,0.27712
1134,0.26337
1134.2,0.25055
1134.4,0.23836
1134.6,0.22676
1134.8,0.21572
1135,0.20522
1135.2,0.19543
1135.4,0.18611
1135.6,0.17723
1135.8,0.16878
1136,0.16079
1136.2,0.15464
1136.4,0.14873
1136.6,0.14305
1136.8,0.13758
1137,0.13233
1137.2,0.12756
1137.4,0.12297
1137.6,0.11854
1137.8,0.11427
1138,0.11017
1138.2,0.1064
1138.4,0.10277
1138.6,0.09925
1138.8,0.09586
1139,0.09259
1139.2,0.08964
1139.4,0.08679
1139.6,0.08402
1139.8,0.08135
1140,0.07876
1140.2,0.07655
1140.4,0.0744
1140.6,0.07231
1140.8,0.07028
1141,0.06832
1141.2,0.06678
1141.4,0.06528
1141.6,0.06381
1141.8,0.06237
1142,0.06097
1142.2,0.05974
1142.4,0.05854
1142.6,0.05735
1142.8,0.0562
1143,0.05506
1143.2,0.05375
1143.4,0.05248
1143.6,0.05124
1143.8,0.05003
1144,0.04885
1144.2,0.04829
1144.4,0.04774
1144.6,0.0472
1144.8,0.04667
1145,0.04614
1145.2,0.04561
1145.4,0.04509
1145.6,0.04458
1145.8,0.04407
1146,0.04357
1146.2,0.04299
1146.4,0.04243
1146.6,0.04187
1146.8,0.04132
1147,0.04077
1147.2,0.04036
1147.4,0.03995
1147.6,0.03955
1147.8,0.03915
1148,0.03876
1148.2,0.0386
1148.4,0.03845
1148.6,0.03829
1148.8,0.03814
1149,0.03799
1149.2,0.03781
1149.4,0.03763
1149.6,0.03746
1149.8,0.03728
1150,0.03711
1150.2,0.03694
1150.4,0.03678
1150.6,0.03661
1150.8,0.03645
1151,0.0363
1151.2,0.03638
1151.4,0.03646
1151.6,0.03654
1151.8,0.03662
1152,0.0367
1152.2,0.03673
1152.4,0.03675
1152.6,0.03678
1152.8,0.0368
1153,0.03683
1153.2,0.0369
1153.4,0.03697
1153.6,0.03703
1153.8,0.0371
1154,0.03718
1154.2,0.03748
1154.4,0.03779
1154.6,0.0381
1154.8,0.03841
1155,0.03873
1155.2,0.03898
1155.4,0.03923
1155.6,0.03949
1155.8,0.03974
1156,0.04
1156.2,0.04025
1156.4,0.0405
1156.6,0.04076
1156.8,0.04101
1157,0.04128
1157.2,0.04192
1157.4,0.04257
1157.6,0.04323
1157.8,0.0439
1158,0.04458
1158.2,0.04508
1158.4,0.04559
1158.6,0.0461
1158.8,0.04662
1159,0.04715
1159.2,0.04792
1159.4,0.0487
1159.6,0.04949
1159.8,0.0503
1160,0.05112
1160.2,0.05206
1160.4,0.05301
1160.6,0.05398
1160.8,0.05498
1161,0.05598
1161.2,0.05692
1161.4,0.05788
1161.6,0.05886
1161.8,0.05985
1162,0.06087
1162.2,0.06231
1162.4,0.06379
1162.6,0.06529
1162.8,0.06684
1163,0.06842
1163.2,0.06981
1163.4,0.07123
1163.6,0.07268
1163.8,0.07416
1164,0.07568
1164.2,0.07789
1164.4,0.08015
1164.6,0.08249
1164.8,0.08489
1165,0.08736
1165.2,0.08968
1165.4,0.09206
1165.6,0.09451
1165.8,0.09702
1166,0.09961
1166.2,0.1028
1166.4,0.1061
1166.6,0.1095
1166.8,0.11301
1167,0.11663
1167.2,0.12037
1167.4,0.12423
1167.6,0.12821
1167.8,0.13231
1168,0.13658
1168.2,0.14163
1168.4,0.14686
1168.6,0.15228
1168.8,0.15791
1169,0.16374
1169.2,0.17005
1169.4,0.17661
1169.6,0.18341
1169.8,0.19048
1170,0.19782
1170.2,0.20589
1170.4,0.21427
1170.6,0.22301
1170.8,0.23209
1171,0.24156
1171.2,0.25192
1171.4,0.26273
1171.6,0.274
1171.8,0.28576
1172,0.29803
1172.2,0.31132
1172.4,0.32521
1172.6,0.33972
1172.8,0.35488
1173,0.37071
1173.2,0.38737
1173.4,0.40478
1173.6,0.42298
1173.8,0.44199
1174,0.46185
1174.2,0.48192
1174.4,0.50286
1174.6,0.52471
1174.8,0.54751
1175,0.57119
1175.2,0.5935
1175.4,0.61669
1175.6,0.64077
1175.8,0.66581
1176,0.69164
1176.2,0.71414
1176.4,0.73737
1176.6,0.76135
1176.8,0.78611
1177,0.81137
1177.2,0.82963
1177.4,0.84831
1177.6,0.86741
1177.8,0.88694
1178,0.9065
1178.2,0.91666
1178.4,0.92693
1178.6,0.93732
1178.8,0.94783
1179,0.95811
1179.2,0.95899
1179.4,0.95987
1179.6,0.96075
1179.8,0.96163
1180,0.96224
1180.2,0.95527
1180.4,0.94835
1180.6,0.94148
1180.8,0.93465
1181,0.92775
1181.2,0.91566
1181.4,0.90373
1181.6,0.89196
1181.8,0.88034
1182,0.86885
1182.2,0.85618
1182.4,0.8437
1182.6,0.8314
1182.8,0.81928
1183,0.8073
1183.2,0.79486
1183.4,0.78262
1183.6,0.77056
1183.8,0.75869
1184,0.74702
1184.2,0.73611
1184.4,0.72536
1184.6,0.71476
1184.8,0.70432
1185,0.6941
1185.2,0.68644
1185.4,0.67887
1185.6,0.67138
1185.8,0.66397
1186,0.65665
1186.2,0.64929
1186.4,0.64201
1186.6,0.63481
1186.8,0.62769
1187,0.62078
1187.2,0.61661
1187.4,0.61246
1187.6,0.60834
1187.8,0.60425
1188,0.60024
1188.2,0.59764
1188.4,0.59506
1188.6,0.59248
1188.8,0.58992
1189,0.58737
1189.2,0.5849
1189.4,0.58243
1189.6,0.57998
1189.8,0.57754
1190,0.57516
1190.2,0.5763
1190.4,0.57746
1190.6,0.57861
1190.8,0.57976
1191,0.5809
1191.2,0.58149
1191.4,0.58208
1191.6,0.58267
1191.8,0.58326
1192,0.58387
1192.2,0.58569
1192.4,0.58752
1192.6,0.58936
1192.8,0.5912
1193,0.59318
1193.2,0.59786
1193.4,0.60259
1193.6,0.60735
1193.8,0.61214
1194,0.61695
1194.2,0.62069
1194.4,0.62446
1194.6,0.62825
1194.8,0.63206
1195,0.6359
1195.2,0.64075
1195.4,0.64563
1195.6,0.65055
1195.8,0.6555
1196,0.66056
1196.2,0.66734
1196.4,0.67419
1196.6,0.68112
1196.8,0.68811
1197,0.69515
1197.2,0.70064
1197.4,0.70617
1197.6,0.71174
1197.8,0.71735
1198,0.72299
1198.2,0.72827
1198.4,0.73358
1198.6,0.73893
1198.8,0.74432
1199,0.74975
1199.2,0.75504
1199.4,0.76036
1199.6,0.76573
1199.8,0.77113
1200,0.77657
